0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63295752999999,0,0,0,0,16.28848646,19.1863378599999,19.76458986,19.9053544799999,18.4540179199999,15.17947893,17.54213382,0,0,0,19.17870161,6.46842006999999,17.4300607999999,14.6624363399999,19.1604050299999,0,19.5545676099999,20.11982937,21.0099272299999,19.48748717,19.53017269,20.07345824,19.63119919,19.9825784599999,18.6819692199999,19.8268615799999,19.77030079,20.5380974999999,19.31945014,21.50005287,18.0669953099999,19.00814596,18.65977737,18.13146289,18.79058759,19.94349232,19.7750493099999,20.28808798,21.1612370299999,20.38218987,19.40802202,19.8886834,20.91038288,21.57169633,21.28604821,20.4461451899999,20.2790689399999,21.82157368,19.79173751,20.5872287299999,19.60370143,19.6465961399999,20.4049782999999,20.4543426699999,20.5566591,19.9597491699999,20.5059779099999,18.6594766999999,21.3304557199999,20.99412055,19.7870828199999,21.0304523199999,21.2783492199999,20.78062424,20.6810994199999,20.4372218799999,21.0435482699999,20.2729514,19.7656316799999,20.4699676599999,19.84622621,20.18315528,20.9039078099999,20.10952366,21.41140091,20.73124401,20.86118177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.05998985,15.6991679299999,0,0,0,0,14.79282526,18.0271683699999,18.98247277,0,17.047574,0,0,0,16.4107322899999,0,13.87470438,0,0,0,18.0982832599999,17.5055965899999,16.9073768999999,16.13932811,17.20081532,15.61331528,14.87800052,17.2536610299999,14.06825581,18.9580334499999,18.1360545799999,18.2440409899999,16.9996330499999,19.43802846,15.08253146,15.30296356,16.2677596599999,14.42864332,11.60735983,16.3334339899999,18.9125316699999,14.9009481499999,17.87946827,12.5108231199999,17.56148749,17.8734648599999,18.62525454,19.12856405,19.46911764,19.09538625,19.48025973,20.5346394399999,19.73110239,20.18932609,18.83116124,18.68733684,19.19163619,19.01693742,20.60518056,18.13689742,20.3166203,17.9198883799999,17.92154778,19.33318579,18.3783970399999,19.38423251,20.16387332,18.78596659,18.6575998799999,20.2782786399999,17.7829345699999,17.8102052499999,20.6697971799999,19.59510273,19.28595852,18.1715028399999,18.8265804199999,19.2708797599999,18.0586276199999,18.7762613499999,18.7454411999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5967874,0,0,10.1328135699999,0,17.3465131399999,18.3082877999999,17.6623979899999,17.6374878499999,17.2558765499999,18.1650591299999,13.39931767,0,0,17.9886020699999,0,0,12.4114421499999,0,0,17.0894047499999,19.76824676,0,18.2797762299999,15.1491027999999,0,14.4425895999999,15.93056827,0,20.17540152,18.58255029,16.6381265899999,0,0,0,0,0,14.76262241,0,17.1034308199999,19.55513716,17.73157386,18.0512462499999,18.3126170799999,14.0720085,0,0,20.8403519899999,21.4541648299999,19.6870538199999,20.31132286,21.12958001,20.54486022,20.96906407,20.6827142899999,20.0705064299999,20.8864041299999,20.0721720899999,21.1567995,19.6761147399999,21.50229639,20.34466146,21.1891927399999,21.1680048599999,20.3396759399999,20.57244116,20.9935499,19.18355778,20.62411867,20.64963244,20.1369380699999,20.07671107,21.76866373,21.3656750799999,20.81138655,20.0195365099999,20.4099920099999,20.79009783,20.64271902,20.5955548099999,20.73805
0,0,0,0,0,7.12019063999999,0,0,0,0,0,0,0,0,0,0,7.27496865999999,0,0,0,0,0,0,7.29461402999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3917277899999,10.2272673699999,0,0,9.90641953,0,0,7.17542594,0,0,8.19231266,0,0,0,0,0,0,0,0,0,0,8.86996418999999,0,0,0,0,0,0,0,0,0,7.5097116,0,0,8.48038513999999,0,0,7.13522766999999,0,0,0,0,0,8.93636386999999,0,6.86170686999999,10.6426077699999,0,0,0,0,0,7.39141390999999,15.98782577,14.38029015,0,16.28529666,0,0,0,0,0,0,0,0,0,16.6385235999999,0,15.0470076,15.9877975299999,19.4542473099999,17.14378581,13.17496936,0,0,16.13978355,12.05594263,19.03228679,16.0543410999999,17.40143382,10.7970534199999,6.61672176999999,0,0,13.4686047,15.90638706,17.2956363999999,0,0,13.25106073,13.4873317999999,0,0,7.42161262,17.7109006899999,19.30311966,21.1748157699999,19.02851726,18.7962203099999,20.8151977899999,19.84301735,20.2538465599999,19.08284309,19.8836128599999,17.9942639399999,20.3808912199999,18.80695266,20.08013738,16.5564414599999,18.6750548499999,20.8013591099999,18.5837019999999,19.6425649299999,19.63515114,19.38573633,19.26624328,18.8880063699999,19.3788318299999,21.33146494,19.5103458699999,20.52999458,19.6705148799999,17.51466517,21.3858702799999,18.8414566599999,19.9339504699999,20.26722926,21.2899373499999,19.75294779
0,0,0,9.01961649999999,0,0,0,4.1134557,0,0,0,0,0,0,0,8.75962419,7.54938274,0,0,0,0,0,0,0,0,0,3.2757379,0,0,0,0,0,0,6.85596064,5.15844623,9.88491579999999,5.02669731,0,0,4.72087027999999,0,0,0,0,0,5.40248169,0,4.83520168999999,11.59634798,8.11654447999999,0,8.38557023,0,7.13619668,11.37095002,0,0,0,0,0,9.59312187999999,0,0,2.61730411,0,0,0,0,0,11.22989049,0,5.29209116,12.45192061,0,0,10.8152049899999,0,0,10.7061146699999,8.69022112999999,6.33060331999999,9.61921843999999,5.51074646,10.9750810399999,0,5.34893777999999,9.92478052,8.97507088,10.9740512399999,0,7.03297776999999,7.74658707,8.55397289999999,8.91078319,4.39805856999999,9.86908084,12.4085931899999,9.67505820999999,10.4422365799999,10.99089088,11.911193,10.1600738699999,13.2149302699999,11.79323944,12.3684202699999,11.73905695,10.0411145499999,0,0,0,8.58184108999999,7.51649851999999,10.2609347199999,10.86420449,9.50687744,6.77992623999999,10.50849395,9.71136315999999,9.57789434999999,10.9498993999999,11.13724329,12.99175879,10.3621480199999,9.32981827999999,10.1623702799999,12.53650202,12.1414323199999,11.91721025,10.26124002,12.17721483,9.80124838999999,8.99486246,11.5691069399999,11.41515564,10.47280699,10.17193052,12.9227556799999,4.91001447,12.2425001099999,10.27665421,0,10.8702254899999,12.9005047499999,12.56667206,13.5650364099999,12.2901658,13.0124706499999,13.6243095699999,13.44124051,13.59253434,12.8805766399999,13.25343054,12.6116671599999,11.8196316199999,14.1166778799999,13.3660252499999,12.0233314399999,11.76822645,13.5787222599999,12.43394347,13.2229285599999,12.0895756399999,14.0007623399999,11.55097804,13.39994936,11.4688509199999,13.06757305,11.7702629499999,13.23635245,13.29047281,13.1287919699999,12.5907567,13.0678716399999,13.22465427,13.3294620899999,12.0690457999999,13.2342963999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89248711,0,0,0,3.93853798999999,0,0,3.91806886999999,0,0,0,2.73726790999999,2.36650806,0,3.93560724999999,0,0,0,4.5527737,3.72451693999999,0,0,0,0,0,0,0,5.57303877,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4761462,0,14.46060027,0,13.69127394,0,0,0,0,14.5929144199999,15.10214936,11.3843402299999,13.3352388899999,13.2345245499999,0,14.2765936,0,0,0,12.81918433,13.28385193,14.2753767,12.71392763,12.95966738,11.71439027,15.01021251,15.4757417499999,16.2079245199999,15.44744807,15.0365120599999,14.2484693799999,13.35596003,4.60711208,6.90627873,3.53813346,10.0869028,6.53156426999999,9.77346179999999,7.61160074,12.5427091199999,9.43131930999999,10.4766956199999,9.98039920999999,7.43091526999999,9.90556783,10.43793999,10.0017572099999,8.14375906,10.77954987,8.66755423,6.41410376999999,8.76838805999999,8.42450428999999,10.8381102299999,9.00735597,8.83606909999999,3.99412877,10.47160021,10.15320316,11.71411372,11.70261252,7.32169486999999,9.9965478,10.61538473,11.8400986699999,10.98126723,0,10.0586867899999,11.5175877199999,14.5048466699999,0,11.30569037,13.52079872,12.26324705,12.6587132199999,8.58607809,12.0947602799999,8.42188389,11.5212991,15.43223811,0,13.78971291,4.05040161999999,13.24663065,12.8189038899999,11.7299768899999,9.17703788,13.30079817,10.7191875099999,11.85275919,13.2229672399999,12.19220776,12.30613817,15.1415837199999,14.05012883,14.5518854999999,12.7551065099999,13.3360868799999,13.3290099,11.72560812,11.12300577,13.06441301
0,0,0,0,9.79830311,0,4.38318031,0,9.39722491999999,0,0,0,3.90571926,0,0,4.69372463,4.85375657999999,8.11185247,0,5.16550399,0,0,4.37586332999999,6.13722295999999,3.98655048999999,0,8.00254123999999,0,10.7849265299999,11.7805021799999,0,0,7.42213266999999,0,11.91447409,0,0,3.38853722999999,10.7482793199999,4.33628484,0,0,0,0,0,0,2.25746885999999,3.93434597999999,0,0,0,0,0,0,0,4.40466070999999,10.7668604099999,0,0,7.03758734999999,9.69202079,5.03441569,0,0,0,0,4.38336297,3.49752070999999,3.20620084,0,0,4.47653147,0,0,0,9.94976542999999,0,5.64474652999999,6.68981367,0,0,0,0,0,8.32868938999999,0,12.03827111,13.5594680299999,10.96689145,13.7500215299999,8.7602197,0,0,0,14.50968486,0,10.6004277099999,0,15.2976525799999,14.8651820499999,14.2426686999999,8.12166739,14.2656758499999,15.3317846499999,14.13342251,5.79444914,0,6.13513962,0,6.09580064,0,14.2623778699999,14.09320931,0,13.05380612,12.2489960999999,11.26559881,6.27074975,15.0313581999999,14.62188354,11.4946403,14.4868718699999,12.96659192,13.9720984799999,12.5931873799999,14.55048406,16.08809026,12.31296955,5.18192717999999,14.0226029699999,9.74872268999999,13.6248409,14.0849339699999,13.67388273,13.71157894,14.05862203,0,8.51973362,0,3.74623407999999,2.26851509,4.89877811,13.0845380099999,17.37937072,18.17433017,15.73914311,16.96116976,17.7061670999999,17.1309743599999,16.9436129099999,17.0581742799999,16.04349794,15.97116776,16.4261511999999,16.8887078899999,15.5707295999999,15.9994881299999,15.6682222699999,15.85961443,16.6867576399999,17.1846549999999,15.7188870999999,18.8234768499999,16.50757823,15.31383793,16.6789780199999,17.72553239,17.4074127499999,17.54631227,17.21809169,17.21122845,17.4741676099999,17.07657563,16.33204929,17.02828912,17.46261296,15.6687055799999
0,0,0,0,0,0,0,0,6.48979426999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.95364718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13179637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26697195,16.30867336,0,0,0,17.27301479,0,0,0,17.8185792399999,18.75243344,17.77590245,18.55008322,17.07510169,16.47694557,0,0,0,17.1925865999999,14.6037175599999,16.99620128,16.0464831399999,0,0,16.26050688,18.36322209,15.73031836,15.59684926,16.3005373899999,18.32485334,15.39060978,15.83946749,15.69469136,15.1771253,16.5728731499999,17.6133162699999,17.01942143,17.5471550699999,15.82082413,14.7636696999999,13.3466261999999,12.92390991,15.3418015499999,16.9056079299999,17.0982963499999,16.70395866,15.74197017,17.66437103,14.27390613,14.96849613,17.473703,17.0278787499999,18.5066201499999,0,16.4764276099999,17.6183247499999,16.7983799299999,19.7363104,16.2619723299999,0,0,0,18.42296684,0,17.99429986,10.40430422,18.02076409,11.6517496499999,15.9609988699999,16.7126059799999,11.04429097,16.7174661399999,0,0,18.96631105,18.69595538,18.5425648999999,17.91372317,15.5328331399999,16.6273336399999,0,17.8093584,16.52990235,17.64456084,15.9835983299999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6572204299999,0,0,0,0,0,0,0,18.36078586,0,0,0,0,0,0,15.21841135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86562872,0,0,0,0,14.6869819699999,0,15.8374073699999,0,15.52540901,14.9745185,16.6060813299999,15.48584772,0,19.5027127299999,18.9734645899999,0,16.32047998,18.1602514399999,0,19.36279794,15.77086255,0,0,15.8010401399999,18.90717077,17.803581,19.6982428799999,0,19.51861079,19.0332549399999,19.3488595799999,18.5616970999999,19.5033323799999,19.74921767,18.12748227,19.2269415999999,12.8737919499999,15.4807709199999,0,14.83398608,7.06026954,13.2844426399999,15.6315947499999,17.8974972699999,0,18.5029019599999,19.6852606899999,20.21790843,18.33955457,17.65956613,19.7659921599999,17.9393147,18.1530866999999,17.1803012799999,19.2576067,19.15888984,19.1947632,18.8888557699999,20.67228486,17.2012364099999,16.92404978,18.0823770699999,17.4664545699999,17.30193226,17.04250018,20.0711295999999,19.2811508899999,19.9877906199999,18.02450903,18.15907848,15.95149091,18.9452960899999,18.6749925099999,20.34767645,18.5869724299999,18.81957252,20.89539049,19.7287945799999,18.42168021,18.83869706,19.73606548,18.2871970499999,20.54463597,19.66259742,19.1806600299999,19.52194215,19.3426577199999,19.73580497,20.65924181,19.3118334199999,19.70651398,20.66685688,20.1098885799999,19.82492535,18.2370819699999,18.2129639999999,19.19600081,19.35101338,19.72365985,19.27238484,19.09628494,19.28272321,19.9215473199999,18.9066881299999,20.22539048,19.8320163299999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42223782,0,0,0,0,0,0,0,0,0,0,6.52396200999999,0,0,0,0,13.51559111,0,0,0,0,16.69317153,0,19.13162965,16.9575997499999,0,17.2020037899999,15.5272815299999,15.84104078,16.8667396899999,15.04684656,13.25018348,15.32206949,15.7069857,0,16.1865831799999,14.52541931,15.5360557,17.50716565,20.16432919,18.52042605,18.0665184899999,18.6101982899999,18.82603598,18.3351654099999,16.94200168,0,0,0,16.4016779399999,0,16.14195648,15.5601045899999,15.7128809199999,0,18.13951458,19.5879141799999,17.40798616,17.7259350699999,16.7053449,18.9203062399999,17.00040933,17.8963700099999,17.20589816,19.95226144,19.9231713699999,19.0876676699999,17.1068654199999,19.6972422499999,16.0630662499999,16.1361252399999,18.2657925799999,15.94020639,17.39715121,17.1162004699999,19.26876305,16.75453173,19.3064473099999,17.95677553,15.93392975,15.87418487,17.8244871799999,19.30363651,18.79872169,18.19620291,14.7243845899999,20.0775765499999,19.69638425,19.64170052,17.6883465999999,18.2501404899999,19.3773676799999,19.56528708,19.57997594,17.98093044,18.0581115099999,19.80999732,18.8490598099999,18.3011450499999,20.1442228999999,19.44882446,19.2837472199999,20.2745595899999,19.38714716,19.4581636499999,19.79853419,18.60975502,19.3994511,20.47249336,20.10839641,19.8801900899999,16.45918662,19.9734687099999,20.2965640299999,19.5103494799999,20.1651785299999
